0,0,0,0,0,0
0.000547314379046733,0.00539405611572046,-0.000555016389576257,0.000797949344305529,-0.000481077352744782,-0.000483936061316243
0.00053089342826422,0.00523218022226244,-0.000538361652206416,0.000773648608986803,-0.000466626011005896,-0.000468851598253331
0.000514965037979537,0.00507516224022885,-0.000522206647091444,0.000750130747367219,-0.000452609573618667,-0.000454302789324195
0.000499514440050951,0.00492285638276569,-0.000506536381722519,0.000727368935655618,-0.000439014983500893,-0.000440269125412416
0.000484527308736036,0.00477512123813772,-0.000491336313257893,0.000705336851435077,-0.000425829582002801,-0.000426730081937759
0.00046998974746115,0.00463181963842614,-0.000476592335043168,0.000684008649606033,-0.000413041097446386,-0.00041366510432022
0.000455888275985337,0.00449281853217118,-0.000462290763535291,0.000663358938212639,-0.000400637633876594,-0.000401053595183177
0.000442209817946953,0.00435798886083174,-0.000448418325618152,0.00064336275408096,-0.000388607660006728,-0.000388874903368163
0.00042894168878168,0.00422720543895732,-0.0004349621462981,0.000623995538206588,-0.000376939998341266,-0.000377108314818926
0.000416071584000915,0.00410034683795266,-0.000421909736768014,0.000605233110832595,-0.000365623814460755,-0.000365733045384645
0.000403587567819839,0.00397729527333313,-0.000409248982828907,0.000587051646146651,-0.000354648606455019,-0.000354728235597834
0.000391478062124794,0.00385793649536179,-0.000396968133658362,0.000569427646550117,-0.000344004194492757,-0.000344072947472413
0.000379731835769897,0.00374215968297051,-0.000385055790915444,0.000552337916427081,-0.000333680710517522,-0.000333746163350885
0.000368337994193113,0.00362985734086314,-0.000373500898172004,0.000535761213802516,-0.000323667775723982,-0.000323729516348643
0.000357285969342299,0.0035209251997067,-0.000362292730660624,0.000519682039807838,-0.000313955279887393,-0.000314013523777728
0.00034656550990202,0.0034152621193198,-0.000351420885329731,0.000504085459939641,-0.000304534209791834,-0.000304589159738626
0.000336166671812186,0.00331276999476402,-0.000340875271196676,0.000488956988096387,-0.000295395822528985,-0.000295447669393901
0.000326079809069847,0.00321335366525495,-0.000330646099989882,0.000474282573110088,-0.000286531637397154,-0.000286580560820648
0.000316295564805719,0.00311692082580728,-0.000320723877071392,0.000460048585681951,-0.000277933428042715,-0.000277979597111012
0.000306804862627281,0.00302338194153028,-0.000311099392631443,0.000446241805709745,-0.000269593214836767,-0.000269636788707772
0.000297598898220493,0.00293265016449542,-0.000301763713146913,0.000432849409997105,-0.000261503257479959,-0.000261544385971533
0.00028866913120248,0.002844641253101,-0.000292708173095752,0.000419858960332433,-0.000253656047828691,-0.000253694871973208
0.000280007277217662,0.00275927349385394,-0.000283924366919714,0.000407258391926209,-0.000246044302936065,-0.00024608095550074
0.000271605300270127,0.00267646762550029,-0.000275404141227998,0.000395036002195147,-0.000238660958301211,-0.0002386955642771
0.000263455405285184,0.00259614676543283,-0.000267139587234538,0.000383180439883841,-0.000231499161320726,-0.000231531838383043
0.000255550030893289,0.00251823633830679,-0.000259123033421994,0.000371680694514152,-0.000224552264936184,-0.000224583123877414
0.00024788184242971,0.0024426640067979,-0.000251347038425608,0.000360526086149926,-0.000217813821471923,-0.000217842966608581
0.000240443725143513,0.00236935960443861,-0.000243804384130388,0.000349706255470864,-0.000211277576657351,-0.000211305106212464
0.000233228777609613,0.00229825507046976,-0.000236488068975197,0.000339211154145187,-0.000204937463828288,-0.000204963470291409
0.000226230305337863,0.0022292843866483,-0.000229391301457579,0.000329031035488902,-0.000198787598302011,-0.000198812168767874
0.000219441814573286,0.00216238351594929,-0.000222507493833283,0.000319156445408778,-0.00019282227192077,-0.000192845488407419
0.000212857006281765,0.0020974903431098,-0.000215830256004671,0.000309578213616064,-0.000187035947758776,-0.00018705788750723
0.00020646977031564,0.00203454461695611,-0.000209353389592368,0.000300287445103821,-0.000181423254987756,-0.000181443990742988
0.00020027417975389,0.00197348789446187,-0.000203070882184613,0.0002912755118809,-0.000175978983896317,-0.000175998584172466
0.000194264485411623,0.00191426348648435,-0.000196976901759058,0.000282534044954732,-0.000170698081058569,-0.000170716610387973
0.000188435110513888,0.00185681640513103,-0.000191065791271785,0.000274054926553851,-0.000165575644647478,-0.000165593163815013
0.000182780645528876,0.00180109331270338,-0.000185332063408584,0.000265830282586055,-0.000160606919888669,-0.000160623486152579
0.000177295843155741,0.00174704247217518,-0.000179770395493587,0.000257852475319858,-0.000155787294650472,-0.000155802961949247
0.000171975613462457,0.00169461369915503,-0.000174375624550584,0.000250114096289009,-0.000151112295166091,-0.000151127114313576
0.000166815019169198,0.00164375831529161,-0.000169142742512404,0.00024260795940778,-0.000146577581884011,-0.000146591600752324
0.00016180927107292,0.00159442910307728,-0.000164066891573972,0.000235327094296331,-0.00014217894544274,-0.000142192209136227
0.000156953723608922,0.00154658026200786,-0.000159143359684691,0.000228264739802104,-0.000137912302766217,-0.00013792485378264
0.000152243870545285,0.00150016736605754,-0.000154367576176008,0.000221414337719303,-0.000133773693276226,-0.000133785571659931
0.000147675340806231,0.00145514732243084,-0.000149735107520094,0.00021476952669491,-0.00012975927521837,-0.000129770518704051
0.000143243894420543,0.0014114783315516,-0.000145241653215723,0.000208324136319985,-0.000125865322098152,-0.000125875966246435
0.000138945418591312,0.00136911984825414,-0.000140883041797519,0.000202072181396335,-0.000122088219223886,-0.000122098297547919
0.000134775923883395,0.00132803254413689,-0.000136655226964893,0.000196007856376097,-0.000118424460353266,-0.000118434004439209
0.000130731540525037,0.00128817827104805,-0.00013255428382707,0.000190125529968156,-0.000114870644440444,-0.00011487968405906
0.000126808514820279,0.00124952002566539,-0.000128576405260742,0.000184419739907859,-0.000111423472480625,-0.000111432035694316
0.000123003205668817,0.00121202191514008,-0.000124717898376945,0.000178885187881101,-0.000108079744449293,-0.000108087857711699
0.000119312081190112,0.00117564912377133,-0.000120975181093904,0.000173516734604389,-0.000104836356333164,-0.000104844044582097
0.00011573171544862,0.00114036788068057,-0.000117344778812687,0.000168309395048208,-0.000101690297250186,-0.000101697583997305
0.000112258785277142,0.00110614542845637,-0.000113823321192534,0.000163258333809116,-9.86386466558786e-05,-9.86455540690258e-05
0.000108890067195325,0.00107294999273919,-0.000110407539022936,0.000158358860616347,-9.56785716334354e-05,-9.56851206149408e-05
0.000105622434420493,0.00104075075272194,-0.000107094261189514,0.000153606425975068,-9.28073242650858e-05,-9.28135345253871e-05
0.000102452853968054,0.0010095178125317,-0.000103880411730908,0.000148996616940842,-9.00222390822877e-05,-9.00281292094015e-05
9.93783838387669e-05,0.000979222173473573,-0.000100763006983956,0.000144525153020712,-8.73207305923528e-05,-8.7326318116867e-05
9.63961702903123e-05,0.000949835707104743,-9.77391528144798e-05,0.000140187882197033,-8.47002908792777e-05,-8.47055923363689e-05
9.35034451906071e-05,0.000921331129120026,-9.48060419311664e-05,0.000135980777070468,-8.21584872764845e-05,-8.21635182625757e-05
9.06975234504413e-05,0.000893681974017829,-9.19609512800042e-05,0.000131899931120662,-7.96929601093794e-05,-7.96977353378271e-05
8.797580053306e-05,0.000866862570527909,-8.92012395168775e-05,0.000127941555074553,-7.73014205055985e-05,-7.73059538567233e-05
8.53357500383792e-05,0.000840848017776794,-8.65243445559755e-05,0.00012410197339098,-7.49816482709203e-05,-7.49859528406953e-05
8.27749213595993e-05,0.000815614162167815,-8.39277811917556e-05,0.000120377620844334,-7.27314898288934e-05,-7.27355779746602e-05
8.02909374100633e-05,0.000791137574955337,-8.14091387922284e-05,0.000116765039213157,-7.05488562222377e-05,-7.05527396051676e-05
7.78814924182519e-05,0.000767395530491789,-7.89660790614436e-05,0.000113260874069109,-6.84317211742183e-05,-6.84354107985517e-05
7.5544349788859e-05,0.000744365985127652,-7.65963338691004e-05,0.000109861871661218,-6.63781192081214e-05,-6.63816254605883e-05
7.32773400279999e-05,0.000722027556744558,-7.42977031452619e-05,0.000106564875893642,-6.43861438231695e-05,-6.43894765079339e-05
7.10783587305997e-05,0.000700359504902427,-7.20680528382379e-05,0.00010336682539418,-6.24539457251185e-05,-6.24571140973788e-05
6.89453646281246e-05,0.00067934171158358,-6.99053129337126e-05,0.000100264750672015,-6.05797311099577e-05,-6.05827439068351e-05
6.6876377694831e-05,0.000658954662512871,-6.78074755333162e-05,9.72557713592533e-05,-5.87617599990505e-05,-5.87646254706362e-05
6.48694773108041e-05,0.000639179429039049,-6.57725929908218e-05,9.43370935354277e-05,-5.69983446242448e-05,-5.70010705604973e-05
6.2922800480044e-05,0.000619997650561069,-6.37987761042755e-05,9.15060071334361e-05,-5.5287847861406e-05,-5.52904416191387e-05
6.10345401020061e-05,0.000601391517480794,-6.18841923623469e-05,8.87598834220727e-05,-5.36286817109478e-05,-5.36311502381314e-05
5.92029432949316e-05,0.00058334375466587,-6.00270642433028e-05,8.60961725655339e-05,-5.20193058239218e-05,-5.20216556845087e-05
5.74263097694871e-05,0.000565837605412662,-5.82256675650054e-05,8.35124012543948e-05,-5.04582260723428e-05,-5.04604634659163e-05
5.57029902511269e-05,0.00054885681588612,-5.64783298844195e-05,8.10061704088901e-05,-4.89439931623914e-05,-4.89461239467146e-05
5.40313849497951e-05,0.000532385620029863,-5.47834289451331e-05,7.85751529522216e-05,-4.74752012892014e-05,-4.74772309997978e-05
5.24099420754967e-05,0.000516408724927391,-5.31393911714599e-05,7.62170916472914e-05,-4.60504868320354e-05,-4.60524206989852e-05
5.08371563983836e-05,0.000500911296603224,-5.15446902077096e-05,7.39297970021454e-05,-4.46685270885643e-05,-4.46703700555014e-05
4.9311567852018e-05,0.000485878946250252,-4.9997845501307e-05,7.17111452359722e-05,-4.33280390471401e-05,-4.33297957867376e-05
4.78317601785265e-05,0.000471297716869594,-4.84974209283949e-05,6.95590763068393e-05,-4.20277781959008e-05,-4.2029453125466e-05
4.63963596143723e-05,0.00045715407031299,-4.70420234606912e-05,6.74715919987957e-05,-4.07665373675804e-05,-4.07681346639081e-05
4.50040336155567e-05,0.000443434874712189,-4.5630301872335e-05,6.54467540666353e-05,-3.95431456190009e-05,-3.95446692308291e-05
4.36534896210266e-05,0.000430127392286811,-4.42609454855361e-05,6.34826824348471e-05,-3.83564671441539e-05,-3.83579208067106e-05
4.23434738531949e-05,0.000417219267517264,-4.29326829538631e-05,6.15775534528257e-05,-3.72054002199118e-05,-3.7206787465618e-05
4.10727701544078e-05,0.000404698515674219,-4.16442810820239e-05,5.97295982007617e-05,-3.60888761833538e-05,-3.60902003541387e-05
3.98401988583333e-05,0.000392553511690234,-4.03945436810683e-05,5.79371008472919e-05,-3.50058584397778e-05,-3.50071226973332e-05
3.86446156951716e-05,0.000380772979365565,-3.91823104579421e-05,5.61983970553286e-05,-3.39553415004743e-05,-3.39565488360736e-05
3.74849107297282e-05,0.000369345980901077,-3.80064559383471e-05,5.45118724382641e-05,-3.29363500493705e-05,-3.29375032945894e-05
3.63600073313117e-05,0.000358261906740946,-3.68658884219303e-05,5.28759610588621e-05,-3.19479380376623e-05,-3.19490398720428e-05
3.5268861174552e-05,0.000347510465721457,-3.57595489688176e-05,5.1289143976701e-05,-3.09891878056329e-05,-3.09902407660502e-05
3.42104592701646e-05,0.000337081675517536,-3.46864104165571e-05,4.97499478361511e-05,-3.00592092307932e-05,-3.00602157193066e-05
3.31838190248081e-05,0.000326965853374642,-3.36454764265565e-05,4.8256943500084e-05,-2.91571389016103e-05,-2.91581011926713e-05
3.21879873291194e-05,0.000317153607116475,-3.26357805591444e-05,4.68087447209694e-05,-2.82821393159828e-05,-2.8283059563528e-05
3.12220396731214e-05,0.000307635826427962,-3.16563853763608e-05,4.54040068546681e-05,-2.74333981038161e-05,-2.7434278348446e-05
3.0285079288159e-05,0.000298403674393077,-3.07063815716947e-05,4.40414256113563e-05,-2.66101272728768e-05,-2.66109694477288e-05
2.93762363145662e-05,0.000289448579293307,-2.97848871259166e-05,4.27197358453376e-05,-2.58115624773022e-05,-2.58123684145382e-05
2.84946669943146e-05,0.000280762226646467,-2.8891046488245e-05,4.14377103781804e-05,-2.50369623080518e-05,-2.50377337434018e-05
2.76395528878618e-05,0.000272336551488566,-2.80240297820914e-05,4.01941588618256e-05,-2.42856076046372e-05,-2.42863461838975e-05
2.6810100114512e-05,0.000264163730886078,-2.7183032034623e-05,3.89879266708819e-05,-2.35568007875161e-05,-2.35575080705447e-05
2.60055386155502e-05,0.000256236176670676,-2.63672724294524e-05,3.78178938323143e-05,-2.28498652105033e-05,-2.28505426766929e-05
2.52251214394825e-05,0.000248546528395704,-2.5575993581752e-05,3.66829739842949e-05,-2.21641445326266e-05,-2.21647935850993e-05
2.44681240487246e-05,0.00024108764650143,-2.48084608351134e-05,3.55821133678719e-05,-2.14990021088213e-05,-2.14996240782101e-05
2.37338436470841e-05,0.000233852605687057,-2.40639615795111e-05,3.45142898487794e-05,-2.08538203989116e-05,-2.08544165479404e-05
2.30215985274161e-05,0.000226834688479764,-2.3341804589727e-05,3.34785119673815e-05,-2.02280003943165e-05,-2.02285719207503e-05
2.23307274388535e-05,0.000220027378998014,-2.26413193836304e-05,3.24738180192937e-05,-1.96209610619621e-05,-1.9621509103025e-05
2.16605889730151e-05,0.000213424356902245,-2.19618555997131e-05,3.1499275161567e-05,-1.90321388048916e-05,-1.90326644401152e-05
2.10105609686355e-05,0.0002070194915261,-2.13027823932985e-05,3.05539785468678e-05,-1.84609869390365e-05,-1.84614911932665e-05
2.03800399340393e-05,0.000200806836185447,-2.06634878508793e-05,2.9637050482539e-05,-1.79069751857012e-05,-1.79074590321198e-05
1.97684404869717e-05,0.000194780622655063,-2.00433784220089e-05,2.87476396166421e-05,-1.73695891792814e-05,-1.73700535422398e-05
1.91751948111972e-05,0.000188935255814741,-1.94418783682653e-05,2.78849201470906e-05,-1.68483299897401e-05,-1.68487757476803e-05
1.859975212943e-05,0.000183265308454575,-1.88584292287308e-05,2.70480910548647e-05,-1.63427136594208e-05,-1.63431416466006e-05
1.80415781920654e-05,0.000177765516234373,-1.8292489301524e-05,2.6236375359527e-05,-1.58522707537514e-05,-1.58526817633821e-05
1.75001547812492e-05,0.000172430772797254,-1.77435331408762e-05,2.54490193990311e-05,-1.53765459254438e-05,-1.5376940711371e-05
1.69749792298373e-05,0.000167256125027796,-1.72110510693059e-05,2.46843689965291e-05,-1.49151480200706e-05,-1.49139814323358e-05
1.64655639547614e-05,0.000162236768454402,-1.66945487044457e-05,2.39356386308886e-05,-1.44677847983924e-05,-1.44535351862768e-05
1.59714360044336e-05,0.000157368042787198,-1.61935465000364e-05,2.31957882694786e-05,-1.40341439810711e-05,-1.39849280724709e-05
1.54921366196897e-05,0.000152645427592014,-1.57075793007269e-05,2.24583884376318e-05,-1.36139131472809e-05,-1.34985108621245e-05
1.50272208079363e-05,0.000148064538092517,-1.52361959102153e-05,2.17175855224903e-05,-1.32067788883603e-05,-1.2985625402325e-05
1.4576256930063e-05,0.000143621121099549,-1.47789586723467e-05,2.09680693957919e-05,-1.2812426177397e-05,-1.24385700582814e-05
1.41388262997406e-05,0.000139311051062525,-1.4335443064798e-05,2.02050432180288e-05,-1.24305379418184e-05,-1.1850564320906e-05
1.37145227947544e-05,0.00013513032623903,-1.39052373049438e-05,1.94241952858595e-05,-1.20607948255245e-05,-1.12157127002278e-05
1.33029524799972e-05,0.000131075064977866,-1.34879419675446e-05,1.86216727899928e-05,-1.17028751272622e-05,-1.05289680308853e-05
1.29037332417635e-05,0.000127141502117708,-1.3083169613919e-05,1.77940573609778e-05,-1.13564548984358e-05,-9.78609431993273e-06
1.25164944330321e-05,0.000123325985488018,-1.26905444322394e-05,1.6938342275125e-05,-1.10212081861146e-05,-8.98362925641402e-06
1.21408765293801e-05,0.000119624972521577,-1.23097018886136e-05,1.60519112092174e-05,-1.06968074030541e-05,-8.11884651069617e-06
1.17765307952219e-05,0.000116035026962484,-1.19402883886569e-05,1.51325184235725e-05,-1.03829238103574e-05,-7.18971794532925e-06
1.14231189600675e-05,0.000112552815677811,-1.15819609491944e-05,1.41782702702284e-05,-1.0079228095129e-05,-6.19487584919853e-06
1.10803129044963e-05,0.000109175105560776,-1.12343868798317e-05,1.31876079235887e-05,-9.78539102712123e-06,-5.13357531771842e-06
1.0747794355537e-05,0.000105898760531612,-1.0897243474085e-05,1.21592912277531e-05,-9.50108417832258e-06,-4.00565687549938e-06
1.04252545912128e-05,0.00010272073862345,-1.05702177097589e-05,1.10923835716453e-05,-9.22598069156779e-06,-2.81150945167871e-06
1.01123941539313e-05,9.96380891588022e-05,-1.02530059583368e-05,9.98623769927337e-06,-8.95975608168482e-06,-1.55203379878291e-06
9.80892257247589e-06,9.66479500103591e-05,-9.9453137030837e-06,8.84048236679682e-06,-8.70208905617363e-06,-2.28606443875284e-07
9.51455809237227e-06,9.37475449433667e-05,-9.64685526559932e-06,7.65500976629007e-06,-8.45266234195255e-06,1.15695574636845e-06
9.22902741428106e-06,9.09341810376039e-05,-9.35735354059902e-06,6.42996363776399e-06,-8.21116350656086e-06,2.60243031267777e-06
8.95206544029915e-06,8.82052461873251e-05,-9.07653973862995e-06,5.16572798734498e-06,-7.97728576142053e-06,4.10522320197908e-06
8.68341502783978e-06,8.55582066765057e-05,-8.80415313653073e-06,3.8629163543851e-06,-7.75072873782802e-06,5.66240194898662e-06
8.42282675092747e-06,8.299060482575e-05,-8.53994083534795e-06,2.52236154463258e-06,-7.53119922615157e-06,7.2707280038164e-06
8.17005866861377e-06,8.05000567105892e-05,-8.28365752555267e-06,1.14510577235373e-06,-7.31841186907222e-06,8.92668814753398e-06
7.92487610038264e-06,7.80842499484444e-05,-8.03506525928662e-06,-2.67608849253279e-07,-7.11208980259647e-06,1.06265249707452e-05
7.68705140826875e-06,7.5740941550373e-05,-7.79393322942782e-06,-1.71434953078597e-06,-6.91196523861093e-06,1.23662663764628e-05
7.45636378552911e-06,7.34679558408702e-05,-7.56003755531933e-06,-3.19350179350071e-06,-6.71777998363411e-06,1.41417540836952e-05
7.23259905164822e-06,7.12631824357648e-05,-7.33316107489696e-06,-4.7032782768545e-06,-6.52928588860266e-06,1.5948671118196e-05
7.01554945349044e-06,6.91245742834791e-05,-7.11309314307417e-06,-6.24172740638967e-06,-6.3462452283119e-06,1.77825682618273e-05
6.8050134724285e-06,6.70501457647158e-05,-6.89962943616972e-06,-7.80674197283757e-06,-6.16843100661705e-06,1.96388894641889e-05
6.60079563726042e-06,6.50379708482382e-05,-6.69257176220155e-06,-9.39606765910308e-06,-5.99562718682884e-06,2.1512996196516e-05
6.40270634272643e-06,6.30861813038549e-05,-6.49172787688708e-06,-1.10073115526786e-05,-5.82762884681634e-06,2.3400190748837e-05
6.21056167348212e-06,6.11929649656699e-05,-6.29691130514795e-06,-1.26379506724846e-05,-5.66424225912682e-06,2.52957384667159e-05
6.02418323336119e-06,5.93565640522039e-05,-6.10794116797699e-06,-1.42853405399102e-05,-5.50528489621985e-06,2.71948889193573e-05
5.84339797974376e-06,5.75752735321732e-05,-5.92464201450923e-06,-1.59467238158299e-05,-5.35058536456816e-06,2.90928960146105e-05
5.66803806290513e-06,5.58474395423945e-05,-5.74684365911926e-06,-1.76192390218208e-05,-5.19998326800774e-06,3.09850370430998e-05
5.49794067018081e-06,5.41714578525952e-05,-5.57438102342161e-06,-1.92999293559174e-05,-5.05332900502943e-06,3.28666306692428e-05
5.33294787481949e-06,5.2545772375023e-05,-5.40709398299588e-06,-2.09857516170179e-05,-4.91048350263031e-06,3.47330538654843e-05
5.17290648935658e-06,5.09688737199613e-05,-5.24482721872858e-06,-2.26735852352867e-05,-4.77131789114972e-06,3.65797577977375e-05
5.01766792339073e-06,4.94392977955723e-05,-5.08743007259814e-06,-2.43602414121166e-05,-4.63571312464235e-06,3.84022826676891e-05
4.86708804563837e-06,4.79556244459022e-05,-4.9347564078063e-06,-2.60424723641075e-05,-4.50355955216751e-06,4.0196271517738e-05
4.72102705011955e-06,4.65164761347119e-05,-4.78666447309217e-06,-2.77169806626323e-05,-4.37475644389252e-06,4.19574830156625e-05
4.57934932635192e-06,4.51205166655288e-05,-4.64301677112681e-06,-2.93804286588926e-05,-4.24921147901337e-06,4.36818032261174e-05
4.44192333345625e-06,4.37664499415271e-05,-4.5036799308538e-06,-3.10294479779288e-05,-4.12684019953923e-06,4.53652563861679e-05
4.30862147803214e-06,4.24530187609082e-05,-4.36852458365623e-06,-3.26606490742607e-05,-4.0075654370069e-06,4.70040147082813e-05
4.17931999569254e-06,4.11790036510834e-05,-4.23742524325457e-06,-3.42706308239631e-05,-3.89131671747836e-06,4.85944072288747e-05
4.05389883616548e-06,3.99432217356351e-05,-4.11026018919043e-06,-3.5855990144296e-05,-3.77802965029486e-06,5.01329277346083e-05
3.93224155182859e-06,3.87445256364455e-05,-3.98691135381769e-06,-3.74133316249067e-05,-3.66764530646425e-06,5.16162417939594e-05
3.81423518960737e-06,3.75818024080486e-05,-3.86726421268402e-06,-3.89392771555074e-05,-3.56010959243496e-06,5.30411929331539e-05
3.69977018609024e-06,3.64539725046789e-05,-3.75120767820201e-06,-4.04304755403708e-05,-3.45537262533555e-06,5.44048079956435e-05
3.58874026583077e-06,3.53599887772401e-05,-3.63863399650403e-06,-4.18836120914298e-05,-3.35338811394181e-06,5.57043017300925e-05
3.48104234265965e-06,3.42988355022764e-05,-3.5294386474037e-06,-4.32954181957647e-05,-3.25411275096906e-06,5.69370806498371e-05
3.37657642398135e-06,3.32695274378387e-05,-3.42352024735328e-06,-4.4662680854591e-05,-3.15750562220246e-06,5.81007462245451e-05
3.27524551794527e-06,3.22711089091328e-05,-3.32078045530955e-06,-4.59822521974122e-05,-3.06352763661275e-06,5.91930974478187e-05
3.17695554338445e-06,3.13026529209789e-05,-3.22112388143568e-06,-4.72510589774447e-05,-2.97214098082382e-06,6.02121328399117e-05
3.08161524248446e-06,3.0363260297861e-05,-3.12445799852901e-06,-4.84661120560859e-05,-2.88330860387548e-06,6.11560519437376e-05
2.98913609603639e-06,2.94520588477068e-05,-3.03069305612173e-06,-4.96245158895251e-05,-2.79699373461519e-06,6.20232563637941e-05
