0,0,0,0,0,0
2.89943224126371e-06,2.85682025534231e-05,-2.93974199714749e-06,-5.07234780353722e-05,-2.71315943544227e-06,6.2812350411729e-05
2.81242039211084e-06,2.77108707873576e-05,-2.8515203771075e-06,-5.17603186900722e-05,-2.63176819519034e-06,6.3522141407398e-05
2.72801976190544e-06,2.68792675478538e-05,-2.76594628568172e-06,-5.27324802803069e-05,-2.55278156488365e-06,6.41516396867048e-05
2.64615198836157e-06,2.60726207218967e-05,-2.68294027066434e-06,-5.363753712304e-05,-2.476159837475e-06,6.47000583661834e-05
2.56674106081741e-06,2.52901813677419e-05,-2.60242526420615e-06,-5.44732051714101e-05,-2.40186177115239e-06,6.51668129130619e-05
2.48971324967525e-06,2.45312230190835e-05,-2.52432651125556e-06,-5.52373518644577e-05,-2.32984436684693e-06,6.55515205546679e-05
2.4149970379375e-06,2.37950410107044e-05,-2.44857150015227e-06,-5.59280060911196e-05,-2.2600626885793e-06,6.5853999571252e-05
2.34252305481343e-06,2.30809518244162e-05,-2.37508989530697e-06,-5.6543368277261e-05,-2.19246973633086e-06,6.60742685028716e-05
2.27222401131222e-06,2.23882924550665e-05,-2.30381347189466e-06,-5.70818206069554e-05,-2.12701636835583e-06,6.62125452982011e-05
2.2040346377699e-06,2.17164197939208e-05,-2.23467605250795e-06,-5.7541937369797e-05,-2.06365127443969e-06,6.62692464320264e-05
2.1378916232455e-06,2.10647100313349e-05,-2.16761344572309e-06,-5.79224954403479e-05,-2.00232099775934e-06,6.62449860115162e-05
2.07373355674719e-06,2.0432558079078e-05,-2.10256338649512e-06,-5.82224848692934e-05,-1.94297000669045e-06,6.61405748908139e-05
2.01150087021196e-06,1.98193770073109e-05,-2.03946547834539e-06,-5.84411195809714e-05,-1.88554081333638e-06,6.59570198100455e-05
1.95113578319956e-06,1.92245974995774e-05,-1.97826113729037e-06,-5.85778481459693e-05,-1.82997413791528e-06,6.56955225677383e-05
1.89258224925018e-06,1.86476673251987e-05,-1.91889353744983e-06,-5.86323646086898e-05,-1.77620911681343e-06,6.53574792468573e-05
1.83578590384429e-06,1.80880508253234e-05,-1.86130755828206e-06,-5.86046193332483e-05,-1.72418355178685e-06,6.49444794974547e-05
1.78069401393442e-06,1.75452284170738e-05,-1.80544973341059e-06,-5.84948298283975e-05,-1.67383419606078e-06,6.44583058960321e-05
1.72725542897492e-06,1.70186961096557e-05,-1.75126820097792e-06,-5.83034915091796e-05,-1.62509707545116e-06,6.39009333839424e-05
1.675420533445e-06,1.65079650366767e-05,-1.69871265550206e-06,-5.80313883473435e-05,-1.57790783892765e-06,6.32745288078179e-05
1.62514120077019e-06,1.60125610034525e-05,-1.64773430116433e-06,-5.7679603352904e-05,-1.53220213494688e-06,6.25814505690155e-05
1.57637074864989e-06,1.55320240451665e-05,-1.59828580650481e-06,-5.72495288369952e-05,-1.48791600823822e-06,6.18242484048424e-05
1.52906389571108e-06,1.50659080014593e-05,-1.55032126047595e-06,-5.67428763914e-05,-1.44498631121662e-06,6.10056633155483e-05
1.48317671946378e-06,1.46137801003458e-05,-1.50379612982223e-06,-5.61616865206967e-05,-1.40335112579595e-06,6.01286276619549e-05
1.43866661552869e-06,1.41752205574236e-05,-1.45866721772635e-06,-5.55083378690684e-05,-1.36295018743621e-06,5.91962654603689e-05
1.39549225807248e-06,1.37498221869074e-05,-1.41489262370534e-06,-5.47855559646123e-05,-1.32372530680865e-06,5.82118928938725e-05
1.35361356144858e-06,1.33371900212105e-05,-1.37243170470637e-06,-5.39964214239742e-05,-1.2856207807037e-06,5.71790190812935e-05
1.31299164296986e-06,1.29369409473188e-05,-1.33124503737641e-06,-5.31443775397007e-05,-1.24858378627306e-06,5.61013471285023e-05
1.27358878681672e-06,1.25487033477177e-05,-1.29129438145371e-06,-5.2233237186251e-05,-1.21256475155202e-06,5.49827754981158e-05
1.23536840901269e-06,1.21721167586646e-05,-1.25254264426363e-06,-5.12671889735006e-05,-1.17751769502579e-06,5.38273997425754e-05
1.19829502346562e-06,1.1806831533431e-05,-1.21495384627879e-06,-5.02508025790147e-05,-1.14340052629696e-06,5.26395146273535e-05
1.16233420901098e-06,1.14525085180897e-05,-1.17849308772372e-06,-4.91890331901458e-05,-1.11017530213644e-06,5.1423616700688e-05
1.12745257746419e-06,1.11088187361276e-05,-1.14312651615518e-06,-4.8087224994005e-05,-1.07780843021792e-06,5.01844073403772e-05
1.09361774261199e-06,1.07754430847448e-05,-1.10882129504494e-06,-4.69511136388109e-05,-1.04627081440699e-06,4.89267963278155e-05
1.06079829014888e-06,1.04520720368428e-05,-1.07554557328676e-06,-4.57868276182123e-05,-1.01553793581015e-06,4.76559059971222e-05
1.02896374850829e-06,1.01384053536154e-05,-1.0432684556262e-06,-4.46008885048637e-05,-9.85589863256064e-07,4.6377075995777e-05
9.98084560574716e-07,9.83415180824205e-06,-1.01195997396831e-06,-4.34002099789636e-05,-9.56411189033572e-07,4.5095868712386e-05
9.68132056232351e-07,9.53902891152383e-06,-9.81591059569601e-07,-4.21920956006863e-05,-9.2799088636087e-07,4.38180754134322e-05
9.39078425757235e-07,9.25276265314623e-06,-9.52133516030534e-07,-4.09842352665536e-05,-9.00322084029199e-07,4.25497231334207e-05
9.10896693992571e-07,8.97508724505092e-06,-9.23559993128188e-07,-3.97847003121101e-05,-8.73401757752422e-07,4.12970823701537e-05
8.83560695301787e-07,8.70574487629851e-06,-8.95843961414936e-07,-3.86019372073887e-05,-8.47230337042005e-07,4.00666756239942e-05
8.57045049273623e-07,8.44448547192821e-06,-8.6895968759658e-07,-3.74447598167457e-05,-8.21811227734202e-07,3.88652868320765e-05
8.31325137166762e-07,8.19106646219783e-06,-8.42882210630488e-07,-3.63210433054854e-05,-7.97148909442979e-07,3.76989404252684e-05
8.06377079041267e-07,7.94525255701436e-06,-8.17587318555916e-07,-3.54207263701786e-05,-1.84254239690241e-06,3.67512220919059e-05
7.8217771159287e-07,7.70681552733094e-06,-7.93051526009903e-07,-3.6028884966149e-05,-1.12871822270751e-05,3.72630214961204e-05
7.58704566652264e-07,7.47553399270576e-06,-7.69252052430806e-07,-3.9582864113231e-05,-3.68521143367e-05,4.06033925128045e-05
7.35935850296437e-07,7.25119321696547e-06,-7.46166800890621e-07,-4.77097985400122e-05,-8.54780812791561e-05,4.82766806914758e-05
7.13850422677246e-07,7.03358490811526e-06,-7.23774337592856e-07,-6.26159767188155e-05,-0.000163237531276723,6.22462917503633e-05
6.92427778323451e-07,6.82250702443839e-06,-7.02053871968805e-07,-8.78132879480288e-05,-0.000275117386628853,8.55333628981626e-05
6.71648027087166e-07,6.61776358811752e-06,-6.80985237404664e-07,-0.000129483574597274,-0.000424533593205524,0.000123342827311492
6.5149187582723e-07,6.41916450226991e-06,-6.60548872436582e-07,-0.000198716017091684,-0.000612346645987102,0.000184931671577536
6.31940610302419e-07,6.22652537536572e-06,-6.4072580265558e-07,-0.000313735605867664,-0.000835176602345774,0.000285549061646624
6.12976077939372e-07,6.0396673485605e-06,-6.21497623096439e-07,-0.000497598989119566,-0.00108350349840506,0.000444775875086066
5.94580670875583e-07,5.85841693124347e-06,-6.02846481082069e-07,-0.00076452732593855,-0.00134194468983582,0.000675445399301284
5.76737309668885e-07,5.68260583877836e-06,-5.84755059754311e-07,-0.00110347167275133,-0.00159466650611862,0.000969728913248948
5.59429427444782e-07,5.51207083743307e-06,-5.6720656188474e-07,-0.00148544930070739,-0.00183275455686937,0.00130452294947224
5.42640954506196e-07,5.34665359133537e-06,-5.50184694364712e-07,-0.00188714409063059,-0.00205580788304037,0.00166093585150773
5.26356303392916e-07,5.1862005167562e-06,-5.33673652994193e-07,-0.00230024627512081,-0.00226825376907248,0.00203247299713792
5.10560354418505e-07,5.03056263883529e-06,-5.1765810791459e-07,-0.0027272940487781,-0.00247595776469225,0.00242187019432336
4.95236008363827e-07,4.87959570118801e-06,4.95233591817697e-07,-0.00317622835567191,-0.00268481691171416,0.0028366223830779
4.80373976848468e-07,4.73315903406074e-06,4.80371703174164e-07,-0.00365730045855459,-0.0029004867287623,0.00328637055224179
4.65957954854107e-07,4.59111693147921e-06,4.65955815586177e-07,-0.00418166047590975,-0.00312850699020675,0.00378168265083551
4.5197455763604e-07,4.45333751246505e-06,4.5197254484333e-07,-0.00476075007509184,-0.00337448021578462,0.00433349711376529
4.38410802079684e-07,4.3196928535964e-06,4.38408908275127e-07,-0.00540599878754628,-0.00364422553833877,0.00495282916123424
4.25254094814247e-07,4.1900588712965e-06,4.25252312975681e-07,-0.00612862370903048,-0.00394387559992802,0.00565056465636947
4.12492220257015e-07,4.06431520492721e-06,4.12490543764736e-07,-0.00693945040256799,-0.00427991528259264,0.00643727247572238
4.00113329525001e-07,3.94234510582224e-06,4.00111752134006e-07,-0.00784872762788827,-0.00465916472631663,0.00732301198007126
3.88105929200877e-07,3.82403532931793e-06,3.88104445096371e-07,-0.00886593069111069,-0.00508871004521485,0.00831713141344337
3.76458870952383e-07,3.70927602919881e-06,3.76457474541618e-07,-0.00999955730563863,-0.00557578566335139,0.00942806111380579
3.65161340846436e-07,3.59796065569588e-06,3.6516002706402e-07,-0.0112569234069944,-0.00612761308943265,0.0106631086108338
3.542028496208e-07,3.48998585656569e-06,3.54201613470729e-07,-0.0126439674218375,-0.006751202246227,0.0120282636048534
3.43573222664321e-07,3.38525138116712e-06,3.43572059580803e-07,-0.0141650713144336,-0.00745312296119927,0.0135280205496413
3.33262590843709e-07,3.28365998731364e-06,3.33261496524629e-07,-0.01582290587631,-0.00823925567681238,0.0151652255875854
3.23261381025011e-07,3.18511735128974e-06,3.23260351404178e-07,-0.0176183064679439,-0.00911453165092939,0.0169409531685542
3.13560307483261e-07,3.08953197958819e-06,3.13559338744283e-07,-0.0195501839415735,-0.0100826737394547,0.0188544160028438
3.04150363201104e-07,2.99681512503272e-06,3.04149451763512e-07,-0.0216154739033108,-0.0111459491916848,0.020902910208197
2.95022811236814e-07,2.90688070351126e-06,2.95021953645038e-07,-0.0238091259125415,-0.0123049457075693,0.0230817957594463
2.86169177133143e-07,2.81964521373461e-06,2.86168370250804e-07,-0.0261241327370674,-0.0135583813208399,0.0253845107824848
2.77581240493505e-07,2.7350276612416e-06,2.77580481295245e-07,-0.0285515984163479,-0.0149029575408374,0.027802616992065
2.69251027945938e-07,2.65294948093338e-06,2.69250313600689e-07,-0.0310808426280367,-0.0163332636960831,0.0303258727821852
2.61170804955207e-07,2.57333446693499e-06,2.61170132853944e-07,-0.0336995376749797,-0.0178417386734256,0.0329423302385889
2.53333069439023e-07,2.49610869993131e-06,2.53332437083744e-07,-0.0363938732834879,-0.0194186943296666,0.0356384527060697
2.45730544329548e-07,2.42120047802793e-06,2.4572994936103e-07,-0.0391487433452965,-0.0210524028334074,0.0383992504785723
2.3835617096757e-07,2.34854025177532e-06,2.38355611248632e-07,-0.0419479478493721,-0.0227292481012049,0.0412084335407166
2.31203102635451e-07,2.27806055930403e-06,2.31202575945648e-07,-0.0447744027497363,-0.0244339393188124,0.0440485817876128
2.24264697895791e-07,2.20969596184856e-06,2.24264202264477e-07,-0.0476103506961912,-0.0261497822753313,0.0469013343692788
2.17534514568466e-07,2.14338298620998e-06,2.17534048358062e-07,-0.050437566689705,-0.0278590019181301,0.0497476002742851
2.11006303957472e-07,2.07906006316636e-06,2.110058652806e-07,-0.0532375549092086,-0.0295431072789743,0.0525677915973643
2.04674005022251e-07,2.01666747071256e-06,2.04673592296842e-07,-0.0559917359639464,-0.0311832879386496,0.0553420790050671
1.98531738437997e-07,1.95614728004794e-06,1.98531350054228e-07,-0.0586816270632397,-0.0327608297314235,0.0580506660075038
1.92573801266589e-07,1.89744330031499e-06,1.92573435919947e-07,-0.0612890202376853,-0.0342575366052858,0.0606740754694902
1.8679466173854e-07,1.8405010271127e-06,1.86794317930224e-07,-0.0637961650110294,-0.0356561454370688,0.0631934392995023
1.8118895414597e-07,1.78526759167616e-06,1.81188630682492e-07,-0.0661859613778051,-0.0369407209642701,0.0655907812861916
1.75751473791098e-07,1.73169171172138e-06,1.75751169478967e-07,-0.0684421666816737,-0.0380970185854889,0.0678492839847261
1.70477172351051e-07,1.67972364387228e-06,1.70476886080044e-07,-0.0705496165942555,-0.0391128034460546,0.0699535330907582
1.6536115249329e-07,1.62931513753091e-06,1.65360883125429e-07,-0.0724944567087744,-0.0399781150095291,0.0718897360069539
1.60398664489427e-07,1.58041939082932e-06,1.60398410997755e-07,-0.0742643781052688,-0.0406854674273085,0.0736459142327858
1.55585100775131e-07,1.53299100491616e-06,1.55584862326981e-07,-0.0758488481795588,-0.0412299776910327,0.075212070970651
1.5091599206435e-07,1.48698594479358e-06,1.50915767660521e-07,-0.0772393272799752,-0.0416094158996873,0.0765803356700228
1.46387003213729e-07,1.44236149704542e-06,1.46386792077065e-07,-0.0784294621938483,-0.0418241749182968,0.07774508643071
1.41993929336828e-07,1.39907622887006e-06,1.41993730690174e-07,-0.0794152490352061,-0.0418771600008019,0.0787030499252417
1.37732691640789e-07,1.35708995097115e-06,1.37732504706988e-07,-0.0801951603487871,-0.0417736022492932,0.079453377522251
1.33599333734841e-07,1.31636368178073e-06,1.33599157792247e-07,-0.0807702340903668,-0.0415208027071491,0.079997696196234
1.29590017772277e-07,1.27685960779646e-06,1.29589852321291e-07,-0.0811441255413062,-0.0411278160572608,0.0803401339720854
1.25701021425095e-07,1.2385410508856e-06,1.25700865799582e-07,-0.0813231273174402,-0.0406050839260427,0.0804873222912775
1.2192873380393e-07,1.20137243436765e-06,1.21928587393268e-07,-0.081316167819893,-0.0399640272011868,0.0804483820075256
1.18269652710251e-07,1.16531924770929e-06,1.18269514876062e-07,-0.0811348054785382,-0.0392166038335928,0.0802349061452639
1.14720380445268e-07,1.13034801743652e-06,1.1472025082673e-07,-0.0807932463048157,-0.0383748320021917,0.0798609620427398
1.11277621894801e-07,1.09642627352269e-06,1.11277499853535e-07,-0.0803084281120578,-0.0374502656027885,0.0793431500773099
1.07938180699006e-07,1.06352252107776e-06,1.07938065901945e-07,-0.0797002410459391,-0.0364533838877695,0.0787007798988803
1.04698955963342e-07,1.03160621040007e-06,1.04698847952519e-07,-0.0789919999277799,-0.0353928058894519,0.0779562659573179
1.01556940385068e-07,1.00064770830483e-06,1.01556838758027e-07,-0.0782113666292868,-0.0342741282642425,0.0771359174245949
9.85092166311421e-08,9.70618270479551e-07,9.85091210409397e-08,-0.0773920704491388,-0.0330979184370279,0.076271430811939
9.55529552149203e-08,9.41490016448529e-07,9.55528652313442e-08,-0.0765770264414941,-0.0318556967231398,0.0754026223461038
9.26854110405849e-08,9.13235901262151e-07,9.26853263860792e-08,-0.0758237234570855,-0.0305207198571189,0.0745822147484084
8.99039220014895e-08,8.85829692015679e-07,8.99038423846208e-08,-0.075211937643127,-0.0290239498502731,0.0738829952671868
8.72059053441786e-08,8.59245942841477e-07,8.720583043188e-08,-0.0748441094634269,-0.0271847951119063,0.0734004322645052
8.45888562806085e-08,8.33459972288218e-07,8.45887857953243e-08,-0.0747729570679189,-0.0245299543805153,0.0732014963245873
8.20503446713563e-08,8.08447838285354e-07,8.20502783632862e-08,-0.0747446490901531,-0.0203306210339073,0.0731237428475745
7.9588014012541e-08,7.84186318769724e-07,7.95879516596404e-08,-0.0744646768865447,-0.0153135123177171,0.0728848540465351
7.71995778137212e-08,7.60652887399424e-07,7.71995190829232e-08,-0.0739773013065115,-0.0104906414839452,0.0724447946527635
7.48828185986941e-08,7.37825694485729e-07,7.48827633650986e-08,-0.0733053748238501,-0.00595284823605933,0.0718188583834056
7.26355853658608e-08,7.15683545427011e-07,7.26355333727288e-08,-0.0724652764614921,-0.00171424100958955,0.0710233711109256
7.04557914441075e-08,6.9420588216801e-07,7.04557425387833e-08,-0.0714734839522685,0.0022146664658403,0.0700748507935549
6.83414131674773e-08,6.73372763576648e-07,6.83413671348551e-08,-0.0703465192951097,0.00582604983522509,0.0689898596072832
6.62904874743124e-08,6.53164846931057e-07,6.62904441756144e-08,-0.0691008031984037,0.00911475093881715,0.0677848572493607
6.43011099990586e-08,6.33563369933964e-07,6.43010692191792e-08,-0.0677525183753828,0.0120782517889373,0.0664760642513658
6.23714337295895e-08,6.14550133143416e-07,6.23713954338341e-08,-0.0663174835585503,0.0147166373173801,0.0650793360283557
6.04996672655437e-08,5.96107483624744e-07,6.04996311971732e-08,-0.0648110383996941,0.0170325492120003,0.0636100478129202
5.8684072257873e-08,5.78218298047417e-07,5.86840382781095e-08,-0.0632479391694018,0.0190311328987646,0.0620829903877426
5.692296336374e-08,5.60865967086407e-07,5.69229313893169e-08,-0.0616422650149763,0.0207199792429407,0.0605122763755759
5.52147051656488e-08,5.44034379296204e-07,5.52146751410548e-08,-0.0600073344543853,0.0221090620293081,0.0589112567643089
5.35577119268491e-08,5.2770790751058e-07,5.3557683678612e-08,-0.058355631772743,0.0232106717558258,0.0572924473336327
5.1950445034354e-08,5.11871393243957e-07,5.19504184341042e-08,-0.0566987430424295,0.0240393457513864,0.0556674647044517
5.03914122929071e-08,4.96510132980153e-07,5.03913873423794e-08,-0.0550473016033668,0.0246117941171777,0.0540469718475765
4.88791661798513e-08,4.81609863933771e-07,4.8879142669144e-08,-0.0534109430108872,0.0249468205025425,0.0524406330591626
4.74123024634208e-08,4.67156751893256e-07,4.74122802927874e-08,-0.0517982696794094,0.0250652362691859,0.0508570786311358
4.59894591788213e-08,4.5313737759291e-07,4.59894383656091e-08,-0.050216825714546,0.0249897661812474,0.0493038797092486
4.46093155947681e-08,4.3953872516657e-07,4.46092958939472e-08,-0.0486730827271273,0.0247449433928241,0.0477875341322796
4.32705899776442e-08,4.26348168075532e-07,4.32705715904428e-08,-0.0471724377512267,0.0243569911995057,0.0463134643744829
4.1972039537589e-08,4.1355345958839e-07,4.19720222092464e-08,-0.045719224733602,0.023853688787745,0.0448860290587211
4.07124586946951e-08,4.01142720096736e-07,4.07124423744166e-08,-0.0443167414100626,0.0232642180674599,0.0435085498558214
3.94906777759375e-08,3.89104427234176e-07,3.9490662371593e-08,-0.0429621248128057,0.0226493688145714,0.0421781870122023
3.83055626266457e-08,3.77427403386319e-07,3.83055481659908e-08,-0.0416496471292175,0.0220473154268582,0.0408892352558065
3.715601280438e-08,3.66100807086553e-07,3.71559992319035e-08,-0.040378030205521,0.0214577114034473,0.0396404367781268
3.60409608327488e-08,3.55114121636254e-07,3.6040948065184e-08,-0.0391459734067981,0.0208805718447223,0.0384305102656867
3.49593717146999e-08,3.44457146805872e-07,3.49593596410245e-08,-0.037952217995284,0.0203158883650181,0.0372582158802772
3.39102409079972e-08,3.3411998792699e-07,3.39102296114779e-08,-0.0367955458450182,0.019763630875762,0.0361223540010684
3.28925946664174e-08,3.24093046955027e-07,3.28925840360319e-08,-0.0356747781851028,0.0192237492795089,0.0350217639916709
3.1905487984104e-08,3.14367014447875e-07,3.19054779365857e-08,-0.0345887743721116,0.0186961750787221,0.0339553229929397
3.09480043132497e-08,3.04932860462075e-07,3.09479949041096e-08,-0.033536430691999,0.0181808229029402,0.032921944742118
3.00192547384025e-08,2.95781825254697e-07,3.00192458843739e-08,-0.0325166791917269,0.0176775919577519,0.0319205784187896
2.91183769374356e-08,2.86905412622e-07,2.91183685830074e-08,-0.0315284865407029,0.0171863673987909,0.0309502075179765
2.82445344004458e-08,2.78295381211939e-07,2.82445264901067e-08,-0.0305708529220297,0.0167070216337538,0.0300098487506156
2.73969159329427e-08,2.69943736780357e-07,2.7396908522204e-08,-0.0296428109534832,0.0162394155552624,0.0290985509715595
2.65747345363411e-08,2.61842725252096e-07,2.65747275974472e-08,-0.0287434246380545,0.0157833997072134,0.0282153941351623
2.57772267709772e-08,2.53984825171474e-07,2.57772202206614e-08,-0.0278717883438435,0.015338815387108,0.0273594882784445
2.5003652224808e-08,2.46362740569109e-07,2.50036460353146e-08,-0.0270270258130256,0.0149054956867123,0.0265299725317645
2.42532925380205e-08,2.3896939468915e-07,2.42532867926164e-08,-0.0262082891995643,0.0144832664732774,0.025726014156865
2.35254511804101e-08,2.31797923022638e-07,2.35254457403172e-08,-0.0254147581353128,0.0140719473134406,0.0249468076121166
2.28194523473137e-08,2.24841667423316e-07,2.28194472125322e-08,-0.0246456388240951,0.0136713523418341,0.0241915736447298
2.21346406354899e-08,2.1809416878016e-07,2.21346357782642e-08,-0.0239001631633366,0.0132812910763507,0.0234595584096625
2.14703801840907e-08,2.11549162881798e-07,2.14703756599319e-08,-0.0231775878927766,0.0129015691819401,0.0227500326149178
2.08260540614884e-08,2.05200572395149e-07,2.08260498148853e-08,-0.022477193769778,0.0125319891847593,0.0220622906928857
2.02010641657502e-08,1.99042503090664e-07,2.02010601134361e-08,-0.0217982847707204,0.0121723511384414,0.0213956499973546
1.95948302262546e-08,1.930692377361e-07,1.95948263682296e-08,-0.0211401873179521,0.0118224532442171,0.0207494500257867
1.90067894571551e-08,1.87275229768248e-07,1.90067858766858e-08,-0.0205022495317494,0.011482092426578,0.0201230516664288
1.84363957207679e-08,1.81655100101042e-07,1.84363923623433e-08,-0.0198838405067279,0.0111510648661498,0.0195158364698039
1.78831194801903e-08,1.76203630908312e-07,1.78831163715658e-08,-0.0192843496121352,0.0108291664914162,0.0189272059441122
1.73464469545585e-08,1.70915759684088e-07,1.7346443984712e-08,-0.0187031858154425,0.0105161934309166,0.0183565808740451
1.68258801204433e-08,1.65786577577266e-07,1.68258772893746e-08,-0.0181397770286475,0.0102119424275235,0.0178034006625086
1.63209355388024e-08,1.60811322535982e-07,1.63209329575339e-08,-0.0175935694766992,0.0099162112163909,0.0172671226947343
1.58311441817132e-08,1.55985374755697e-07,1.58311416837114e-08,-0.0170640270874428,0.00962879886815402,0.0167472217242427
1.53560515745177e-08,1.51304253681595e-07,1.53560492708049e-08,-0.0165506309024887,0.00934950609894622,0.0162431892801181
1.48952165111758e-08,1.4676361276278e-07,1.48952143184853e-08,-0.0160528785084045,0.00907813554879502,0.0157545330950485
1.44482109912025e-08,1.42359236732226e-07,1.44482089095343e-08,-0.0155702834876339,0.00881449202993726,0.0152807765535699
1.40146202238525e-08,1.38087036222201e-07,1.40146183087178e-08,-0.0151023748885432,0.0085583827465935,0.0148214581599619
1.3594041513952e-08,1.33943044045016e-07,1.35940397375951e-08,-0.0146486967140054,0.00830961748772359,0.014376131025233
1.31860843011506e-08,1.29923413277889e-07,1.3186082580305e-08,-0.0142088074279331,0.00806800879427194,0.0139443623726332
1.27903698316173e-08,1.26024411462034e-07,1.27903682495495e-08,-0.0137822794791799,0.0078333721024012,0.0135257330611383
