0,0,0,0,0,0
1.24065310071874e-08,1.22242418992835e-07,1.24065295083864e-08,-0.0133686988422342,0.00760552586419331,0.013119837126346
1.20342109726182e-08,1.18573923901799e-07,1.20342095293283e-08,-0.0129676645741423,0.00738429164728268,0.0127262813382367
1.16730643076836e-08,1.15015520413264e-07,1.16730629199048e-08,-0.0125787883871002,0.00716949421486418,0.0123446847752489
1.13227556699409e-08,1.11563904725554e-07,1.132275442094e-08,-0.0122016942361707,0.00696096158750181,0.0119746784141313
1.09829597549002e-08,1.08215871819084e-07,1.09829585614105e-08,-0.011836017921585,0.00675852508813882,0.0116159047350381
1.06533611070759e-08,1.04968313596743e-07,1.06533599968529e-08,-0.0114814067051072,0.00656201937168498,0.0112680173413489
1.03336537011021e-08,1.01818214276461e-07,1.03336526741458e-08,-0.0111375189399476,0.00637128244053398,0.0109306805936946
1.00235406838034e-08,9.8762649836104e-08,1.00235396846027e-08,-0.01080402371372,0.00618615564733271,0.0106035692576882
9.72273428616617e-09,9.57987826843977e-08,9.72273337023218e-09,-0.0104806005039621,0.00600648368629308,0.0102863681648703
9.43095513166054e-09,9.29238611890871e-08,9.43095421572654e-09,-0.0101669388457354,0.00583211457430988,0.00997877188638597
9.14793213532047e-09,9.01352161242209e-08,9.14793135816435e-09,-0.00986273801084856,0.00566289962310811,0.00968048441892647
8.87340273055029e-09,8.74302582554166e-08,8.87340195339417e-09,-0.00956770669825531,0.0054986934036126,0.00939121888247829
8.60711190859856e-09,8.48064761749258e-08,8.60711115919802e-09,-0.00928156273519028,0.00533935370369039,0.00911069722943931
8.34881238509152e-09,8.2261433748121e-08,8.34881169120213e-09,-0.00900403278862412,0.00518474148038199,0.00883864996466635
8.09826466843578e-09,7.97927680040723e-08,8.09826397454639e-09,-0.00873485208663297,0.00503472080768979,0.00857481587604293
7.85523551781987e-09,7.73981871371455e-08,7.85523496270836e-09,-0.00847376414928451,0.00488915882095478,0.00831894177515828
7.61950013369288e-09,7.50754675094002e-08,7.61949952307021e-09,-0.00822052052866885,0.00474792565880165,0.00807078224770699
7.39083888563538e-09,7.28224527624111e-08,7.39083833052387e-09,-0.00797488055770389,0.00461089440359097,0.00783009941323327
7.16903977423699e-09,7.06370510139554e-08,7.1690393023922e-09,-0.00773661110736534,0.00447794102126106,0.00759666269385025
6.95389688039072e-09,6.85172330816553e-08,6.95389643630151e-09,-0.00750548635200745,0.00434894430139825,0.00737024859158423
6.74521046876361e-09,6.64610309009107e-08,6.7452100246744e-09,-0.00728128754244272,0.00422378579831485,0.00715064047399979
6.54278666030896e-09,6.44665353599639e-08,6.54278621621975e-09,-0.00706380278647608,0.00410234977386379,0.00693762836777907
6.34643765012661e-09,6.2531894662321e-08,6.34643728930413e-09,-0.00685282683659278,0.00398452314265639,0.0067310087599361
6.15598104690822e-09,6.06553125781506e-08,6.15598068608574e-09,-0.0066481608845135,0.0038701954202964,0.00653058440635853
5.97124001705504e-09,5.88350462238374e-08,5.97123971174371e-09,-0.00644961236234442,0.00375925867517629,0.00633616414738306
5.79204316831575e-09,5.70694067281164e-08,5.79204280749326e-09,-0.00625699475006297,0.00365160748432179,0.00614756273011806
5.61822387215587e-09,5.53567537919797e-08,5.61822356684454e-09,-0.00607012738908821,0.00354713889370257,0.00596460063723619
5.44962101315839e-09,5.36954978258564e-08,5.44962073560263e-09,-0.00588883530170117,0.00344575238335953,0.0057871039219746
5.28607783084117e-09,5.20840960915869e-08,5.28607755328541e-09,-0.00571294901608997,0.003347349837631,0.00561490404908001
5.12744267300261e-09,5.05210524248678e-08,5.12744242320243e-09,-0.00554230439680501,0.00325183552068245,0.00544783774145643
4.97356807723738e-09,4.90049155144057e-08,4.9735678274372e-09,-0.00537674248042548,0.00315911605747813,0.00528574683227034
4.8243112447537e-09,4.75342780692501e-08,4.82431102270909e-09,-0.00521610931624408,0.00306910042024803,0.00512847812228245
4.67953367618354e-09,4.61077746816141e-08,4.67953350965009e-09,-0.00506025581179308,0.00298169992043256,0.00497588324218262
4.5391008968165e-09,4.47240803835847e-08,4.53910070252747e-09,-0.0049090375830442,0.00289682820600519,0.00482781851970715
4.40288238343497e-09,4.33819106193667e-08,4.40288218914594e-09,-0.00476231480912286,0.002814401263992,0.00468414485133214
4.27075192316409e-09,4.20800197464821e-08,4.27075172887506e-09,-0.00461995209139741,0.00273433742792645,0.00454472757833403
4.14258674491953e-09,4.08171981769456e-08,4.1425865506305e-09,-0.00448181831680455,0.00265655738989646,0.00440943636702125
4.01826764134874e-09,3.95922740148436e-08,4.01826750257086e-09,-0.00434778652529202,0.00258098421675677,0.00427814509295063
3.89767938910966e-09,3.84041100032206e-08,3.89767922257621e-09,-0.00421773378126518,0.00250754336999758,0.00415073172893178
3.78070998402839e-09,3.72516025526348e-08,3.78070984525052e-09,-0.00409154104894038,0.00243616272868292,0.0040270782366564
3.66725095314516e-09,3.61336821297353e-08,3.66725086987843e-09,-0.00396909307151636,0.00236677261478778,0.00390707046176717
3.55719673062237e-09,3.50493102874161e-08,3.55719661960007e-09,-0.00385027825408604,0.00229930582019086,0.00379059803220313
3.45044529670061e-09,3.39974806640164e-08,3.45044521343388e-09,-0.00373498855022667,0.00223369763450272,0.00367755425966594
3.34689744200665e-09,3.29772161244968e-08,3.34689735873993e-09,-0.00362311935221366,0.00216988587284296,0.00356783604404945
3.24645708830662e-09,3.19875700927064e-08,3.24645697728432e-09,-0.00351456938481428,0.00210781090261003,0.00346134378068232
3.14903091084688e-09,3.1027622832136e-08,3.14903085533573e-09,-0.00340924060263775,0.00204741566823729,0.003357981270252
3.05452857665752e-09,3.00964841104534e-08,3.05452843787964e-09,-0.00330703809101377,0.00198864571286954,0.0032576556312667
2.96286214205906e-09,2.91932886198332e-08,2.96286203103676e-09,-0.00320786997039998,0.00193144919585659,0.00316027721493598
2.87394672889829e-09,2.83171978365804e-08,2.87394667338713e-09,-0.00311164730431344,0.00187577690492496,0.00306575952234426
2.78769949504162e-09,2.74673987443741e-08,2.78769941177489e-09,-0.00301828401080597,0.00182158226187013,0.00297401912381249
2.70404073901902e-09,2.66431020856661e-08,2.70404068350787e-09,-0.00292769677749797,0.00176882132059394,0.00288497558033202
2.62289245081648e-09,2.58435426392367e-08,2.62289239530532e-09,-0.00283980498020788,0.00171745275632486,0.00279855136698589
2.54417940641789e-09,2.50679778601715e-08,2.54417935090674e-09,-0.00275453060521175,0.00166743784486729,0.00271467179825343
0,0,0,-0.0026717981451595,0.00161874042421874,0.00263326498960736
2.46782852745437e-09,2.43156878798612e-08,2.46782847194322e-09,-0.0025915346792304,0.00157132688253614,0.00255426161435257
2.39376894484475e-09,2.3585974062712e-08,2.39376891708918e-09,-0.00251366950475778,0.00152516603867093,0.00247759517730488
2.32193193991715e-09,2.28781590894123e-08,2.321931884406e-09,-0.00243813437717997,0.00148022913163594,0.00240320160456123
2.25225071086763e-09,2.21915854303756e-08,2.25225065535648e-09,-0.00236486329943199,0.00143648970503022,0.00233101934784798
2.18466087433306e-09,2.15256161228972e-08,2.18466076331076e-09,-0.00229379249750949,0.00139392351111661,0.00226098928557237
2.11909924635767e-09,2.08796323564187e-08,2.11909916309094e-09,-0.00222486036958356,0.00135250839308246,0.00219305465935147
0,0,0,-0.00215800741896455,0.00131222414642639,0.00212716103511035
0,0,0,-0.002093176292843,0.00127305238558066,0.00206325614889868
0,0,0,-0.00203030227241274,0.00123500917124252,0.00200128004776834
0,0,0,-0.00196931851949422,0.00119809807421247,0.00194116726644644
2.05550490302246e-09,2.02530343051954e-08,2.05550487526689e-09,-0.00191016812287195,0.00116228569185556,0.00188286166409636
0,0,0,-0.00185279582065556,0.00112753957492614,0.00182630887748592
0,0,0,-0.00179714812499177,0.00109382823819775,0.00177145606669016
0,0,0,-0.00174317309514893,0.00106112109710716,0.00171825206638898
1.99381914258773e-09,1.96452407397185e-08,1.99381911483215e-09,-0.00169082039136084,0.00102938846358566,0.00166664721979854
0,0,0,-0.00164004113336491,0.000998601501025376,0.00161659343913367
1.93398472599052e-09,1.90556870283132e-08,1.93398467047937e-09,-0.00159078802023057,0.000968732235315799,0.00156804396994196
1.87594587011006e-09,1.84838259698061e-08,1.87594581459891e-09,-0.00154301507780256,0.000939753487201076,0.00152095358461825
0,0,0,-0.00149667776372508,0.000911638880156712,0.00147527837018313
0,0,0,-0.00145173290286837,0.000884362813613963,0.00143097571216821
0,0,0,-0.00140813858535971,0.000857900428011928,0.00138800432450958
0,0,0,-0.00136585417801294,0.000832227594078396,0.00134632415243918
0,0,0,-0.0013248402731586,0.000807320889457121,0.00130589634934419
0,0,0,-0.00128505865150386,0.000783157578518516,0.00126668324014867
0,0,0,-0.00124647224613006,0.000759715592716321,0.00122864828581626
0,0,0,-0.0012090451075879,0.000736973511474506,0.00119175604893662
0,0,0,-0.00117274237006382,0.000714910543594614,0.00115597216036611
0,0,0,-0.00113753021857366,0.000693506509169302,0.001121263286885
0,0,0,-0.00110337585716291,0.000672741821991184,0.00108759709984219
0,0,0,-0.00107024747807316,0.000652597472444521,0.00105494224475877
0,0,0,-0.00103811423185163,0.000633055010868085,0.0010232683118564
0,0,0,-0.00100694619836983,0.000614096531376765,0.000992545807485534
0,0,0,-0.000976714358725039,0.000595704656132483,0.000962746126422331
0,0,0,-0.000947390567998863,0.000577862520051095,0.000933841525011858
0,0,0,-0.000918947528843805,0.000560553755935546,0.0009058050951265
0,0,0,-0.000891358765873207,0.000543762480023919,0.000878610738919261
0,0,0,-0.000864598600830879,0.000527473277942057,0.000852233144341907
0,0,0,-0.00083864212851481,0.000511671191050528,0.000826647761410282
0,0,0,-0.000813465193433838,0.000496341703175018,0.000801830779189494
0,0,0,-0.000789044367171421,0.000481470727711063,0.000777759103479436
0,0,0,-0.000765356926438976,0.000467044595092765,0.000754410335176092
1.81964864981501e-09,1.7929126655547e-08,1.81964862205943e-09,-0.000742380837939971,0.000453050041957497,0.000731762742225004
0,0,0,-0.00072009470714085,0.000439474192720404,0.000709795274383529
0,0,0,-0.000698477819161658,0.000426304561039694,0.000688487473747501
0,0,0,-0.00067751005876604,0.000413529025918871,0.000667819524896807
0,0,0,-0.000657171921700117,0.00040113582710469,0.000647772201950114
0,0,0,-0.000637444490449224,0.00038911355332121,0.000628326857410544
1.76504099459621e-09,1.73910734979632e-08,1.76504099459621e-09,-0.000618309421510026,0.000377451133115047,0.000609465399013201
1.71207217886435e-09,1.68691673407828e-08,1.71207217886435e-09,-0.000599748908193062,0.000366137820602831,0.000591170295805442
0,0,0,-0.000581745689928859,0.000355163191269491,0.000573424532081201
0,0,0,-0.000564283033465229,0.00034451713215338,0.000556211594428424
0,0,0,-0.000547344695514984,0.000334189828105934,0.000539515481173369
1.66069277456821e-09,1.63629234051221e-08,1.66069277456821e-09,-0.000530914929670619,0.000324171757575031,0.000523320662184998
0,0,0,-0.000514978447162195,0.000314453678775951,0.000507612092478515
0,0,0,-0.000499520442337809,0.000305026629804657,0.000492375152625124
0,0,0,-0.000484526539272556,0.000295881912223437,0.000477595680329457
0,0,0,-0.000469982798031454,0.000287011087269715,0.000463259934751492
0,0,0,-0.000455875697740193,0.00027840596741406,0.000449354588137107
0,0,0,-0.000442192123967455,0.000270058608939512,0.000435866713379252
0,0,0,-0.00042891935648659,0.000261961304737741,0.000422783771954038
0,0,0,-0.000416045057407777,0.000254106577313902,0.000410093602220774
0,0,0,-0.000403557259668452,0.000246487171995321,0.000397784408077251
0,0,0,-0.000391444355871795,0.000239096050337945,0.00038584474795611
0,0,0,-0.000379695087460385,0.000231926383725749,0.00037426352415304
0,0,0,-0.000368298534218825,0.000224971547155998,0.000363029972478057
0,0,0,-0.000357244104092214,0.000218225113207133,0.000352133652218978
0,0,0,-0.00034652152331105,0.000211680846181864,0.000341564436408093
0,0,0,-0.00033612082681489,0.000205332696423312,0.000331312502380832
0,0,0,-0.000326032348965666,0.000199174794796161,0.000321368322620752
0,0,0,-0.000316246714539115,0.000193201447329939,0.000311722655880975
0,0,0,-0.000306754829988876,0.000187407130020226,0.00030236653857163
0,0,0,-0.000297547874974935,0.000181786483781722,0.000293291276408758
0,0,0,-0.000288617294144977,0.000176334309549027,0.000284488436313901
0,0,0,-0.000279954789166648,0.000171045563523677,0.000275949838557832
0,0,0,-0.000271552310996515,0.00016591535255788,0.000267667549142314
0,0,0,-0.000263402052385064,0.000160938929676445,0.000259633872409792
0,0,0,-0.000255496440605629,0.00015611168973051,0.000251841343876125
0,0,0,-0.000247828130402916,0.000151429165177207,0.000244282723281253
0,0,0,-0.000240389997154478,0.000146887021986577,0.000236950987845486
0,0,0,-0.000233175130236019,0.000142481055667358,0.000229839325733061
0,0,0,-0.000226176826590097,0.000138207187410504,0.000222941129708776
0,0,0,-0.000219388584485558,0.000134061460347175,0.000216249990988016
0,0,0,-0.000212804097466046,0.000130040035916742,0.000209759693272527
0,0,0,-0.000206417248479807,0.000126139190341771,0.000203464206962489
0,0,0,-0.000200222104187464,0.000122355311208274,0.000197357683546118
0,0,0,-0.00019421290944166,0.000118684894146573,0.000191434450157457
0,0,0,-0.000188384081928894,0.000115124539610222,0.000185689004296274
0,0,0,-0.000182730206978454,0.000111670949750895,0.000180116008708264
0,0,0,-0.000177246032522671,0.000108320925384762,0.000174710286420576
0,0,0,-0.000171926464211603,0.000105071363050629,0.000169466815923225
0,0,0,-0.000166766560673492,0.000101919252153364,0.000164380726499047
1.61085563134701e-09,1.58718721221529e-08,1.61085557583585e-09,-0.000161761530104407,9.88616724519601e-05,0.000159447292328861
0,0,0,-0.000156906719907757,9.58957900984044e-05,0.00015466193486946
0,0,0,-0.000152197624117334,9.30188575293672e-05,0.000150020205134993
0,0,0,-0.000147629867513488,9.0228208478735e-05,0.000145517792928485
0,0,0,-0.000143199207370825,8.75212567258391e-05,0.000141150516194455
0,0,0,-0.000138901528355051,8.48954934769916e-05,0.0001369143184482
0,0,0,-0.000134732838696694,8.23484850517534e-05,0.000132805265003921
0,0,0,-0.000130689266478634,7.98778706399779e-05,0.000128819539314318
0,0,0,-0.000126767056035648,7.74813601237342e-05,0.000124953439422981
0,0,0,-0.000122962564463425,7.51567319663432e-05,0.000121203374522261
0,0,0,-0.000119272258229941,7.2901831161531e-05,0.000117565861613711
0,0,0,-0.000115692709891313,7.0714567245992e-05,0.000114037522270238
0,0,0,-0.000112220594905454,6.85929123693767e-05,0.000110615079495613
0,0,0,-0.000108852688540551,6.65348994232467e-05,0.000107295354676795
0,0,0,-0.00010558586287801,6.45386202241672e-05,0.000104075264630854
0,0,0,-0.000102417083904904,6.26022237522269e-05,0.000100951818736927
1.56251378220999e-09,1.53955570514341e-08,1.56251375445442e-09,-9.93434093994507e-05,6.07239145955346e-05,9.79221153445034e-05
0,0,0,-9.63619826802598e-05,5.89019505336626e-05,9.49833431124203e-05
0,0,0,-9.34712106480662e-05,5.71347640760751e-05,9.21344957826031e-05
1.51562275513934e-09,1.49335362131797e-08,1.51562278289491e-09,-9.06740695368915e-05,5.54308446480249e-05,8.93823331013386e-05
0,0,0,-8.7973473249181e-05,5.38008609165037e-05,8.67337193731776e-05
0,0,0,-8.53719101946426e-05,5.22541180277977e-05,8.41946626027879e-05
0,0,0,-8.28714740744863e-05,5.07985026596924e-05,8.17703578687157e-05
0,0,0,-8.04738997507437e-05,4.94404533548224e-05,7.94652191299372e-05
0,0,0,-7.81805922192014e-05,4.81849507652236e-05,7.72829150629262e-05
1.47013896547858e-09,1.4485380811502e-08,1.47013890996743e-09,-7.5992653356791e-05,4.70355279255004e-05,7.52264029961866e-05
0,0,0,-7.39109026676177e-05,4.59942977281201e-05,7.32979658994992e-05
0,0,0,-7.19359019539789e-05,4.50619998842333e-05,7.14992390656866e-05
0,0,0,-7.00679687604122e-05,4.42380577312325e-05,6.9831249512764e-05
0,0,0,-6.83071933217372e-05,4.35206524130374e-05,6.82944441321442e-05
0,0,0,-6.66534510407324e-05,4.29068062540283e-05,6.68887214750891e-05
0,0,0,-6.51064132818346e-05,4.23924759665295e-05,6.5613462023939e-05
0,0,0,-6.366555635684e-05,4.1972653558245e-05,6.44675577123888e-05
1.42602014910286e-09,1.40506743184776e-08,1.4260200935917e-09,-6.23301693478197e-05,4.16414733216092e-05,6.34494402416588e-05
0,0,0,-6.10993583226582e-05,4.13923221897889e-05,6.25571117722767e-05
0,0,0,-5.99720543048576e-05,4.12179564176764e-05,6.1788166410448e-05
0,0,0,-5.89470146418192e-05,4.11106132894956e-05,6.11398233711924e-05
0,0,0,-5.80228271501726e-05,4.1062128513538e-05,6.06089494507023e-05
0,0,0,-5.71979125337796e-05,4.10640493954051e-05,6.01920851988069e-05
0,0,0,-5.64705265259091e-05,4.11077459210399e-05,5.98854697194673e-05
0,0,0,-5.58387617707323e-05,4.11845181214554e-05,5.96850648956204e-05
0,0,0,-5.5300549577586e-05,4.12856987438007e-05,5.95865790630201e-05
0,0,0,-5.48536616931106e-05,4.14027503705343e-05,5.95854901588311e-05
0,0,0,-5.44957121865197e-05,4.15273562406085e-05,5.96770683579662e-05
0,0,0,-5.42241595646864e-05,4.16515041386147e-05,5.98563982191491e-05
0,0,0,-5.40363091966478e-05,4.17675628330558e-05,6.01184003504729e-05
0,0,0,-5.39293161221366e-05,4.18683506468012e-05,6.045785260822e-05
0,0,0,-5.3900188308531e-05,4.19471958523307e-05,6.08694108300556e-05
0,0,0,-5.39457903996343e-05,4.1997988678495e-05,6.13476291126958e-05
0,0,0,-5.40628480020233e-05,4.20152248157704e-05,6.18869796276122e-05
0,0,0,-5.4247952524511e-05,4.1994040390782e-05,6.24818719786591e-05
0,0,0,-5.44975665973668e-05,4.19302384672161e-05,6.31266720889645e-05
0,0,0,-5.48080300726284e-05,4.1820307207293e-05,6.38157206146461e-05
0,0,0,-5.51755666061693e-05,4.16614298973021e-05,6.45433508725812e-05
0,0,0,-5.55962908153074e-05,4.14514871102063e-05,6.53039062679106e-05
1.38322528530903e-09,1.36290131957928e-08,1.38322528530903e-09,-5.60662164161951e-05,4.11890514151212e-05,6.60917568017327e-05
0,0,0,-5.65812627185691e-05,4.08733739532765e-05,6.69013178885569e-05
0,0,0,-5.7137266200713e-05,4.05043679383158e-05,6.77270605725644e-05
0,0,0,-5.77299876766135e-05,4.00825794230043e-05,6.85635332213774e-05
0,0,0,-5.83551226771561e-05,3.96091583930728e-05,6.94053726292276e-05
0,0,0,-5.90083115121764e-05,3.9085821719818e-05,7.02473189269082e-05
0,0,0,-5.96851497728368e-05,3.85148120238144e-05,7.10842290814195e-05
0,0,0,-6.03811991759517e-05,3.78988524571672e-05,7.19110897648978e-05
0,0,0,-6.10919987136249e-05,3.72410979933938e-05,7.27230295790582e-05
0,0,0,-6.18130760670077e-05,3.65450838270602e-05,7.35153306271608e-05
0,0,0,-6.25399592475429e-05,3.5814671485915e-05,7.42834394098502e-05
0,0,0,-6.32681884250585e-05,3.50539932614512e-05,7.50229770460908e-05
0,0,0,-6.39933279070748e-05,3.42673955588051e-05,7.57297488003239e-05
0,0,0,-6.47109782360156e-05,3.34593817569078e-05,7.63997529167337e-05
0,0,0,-6.54167883639145e-05,3.26345551641713e-05,7.70291887509655e-05
0,0,0,-6.61064678784129e-05,3.17975626315936e-05,7.76144641979615e-05
0,0,0,-6.67757992457441e-05,3.0953039373536e-05,7.81522024194681e-05
0,0,0,-6.74206500426155e-05,3.01055555216148e-05,7.86392478698827e-05
0,0,0,-6.80369851502327e-05,2.92595649109458e-05,7.90726716272117e-05
1.3417146523269e-09,1.32200068114763e-08,1.34171462457132e-09,-6.86208793913595e-05,2.84193566728903e-05,7.94497755655933e-05
0,0,0,-6.91685273015441e-05,2.75890093015932e-05,7.9768098918076e-05
0,0,0,-6.96762591059219e-05,2.67723501704436e-05,8.00254159198932e-05
0,0,0,-7.01405490163287e-05,2.59729161859361e-05,8.02197446081454e-05
0,0,0,-7.05580283990592e-05,2.5193921012523e-05,8.03493455338034e-05
0,0,0,-7.09254970420181e-05,2.44382258582032e-05,8.04127238916985e-05
0,0,0,-7.12399344970915e-05,2.37083152583653e-05,8.04086303530793e-05
0,0,0,-7.14985112326705e-05,2.30062778880526e-05,8.03360613345072e-05
0,0,0,-7.16985995943276e-05,2.23337925656318e-05,8.01942587338456e-05
0,0,0,-7.18377845481122e-05,2.16921195632432e-05,7.99827091583216e-05
1.30144988340802e-09,1.28232743867862e-08,1.30144982789687e-09,-7.19138747085341e-05,2.10820973925832e-05,7.97011422054953e-05
0,0,0,-7.19249103245945e-05,2.05041445250814e-05,7.93495312878534e-05
0,0,0,-7.18691775891678e-05,1.99582672684262e-05,7.89280862364405e-05
0,0,0,-7.1745214550778e-05,1.94440723123946e-05,7.84372564257563e-05
0,0,0,-7.15518224119194e-05,1.89607845069875e-05,7.78777250404206e-05
0,0,0,-7.1288074477871e-05,1.85072696807536e-05,7.725040660711e-05
0,0,0,-7.09533251300742e-05,1.80820621080126e-05,7.65564436642219e-05
0,0,0,-7.05472185033029e-05,1.76833963682868e-05,7.5797203222816e-05
0,0,0,-7.00696968437553e-05,1.73092432404774e-05,7.49742730780101e-05
1.26239333542147e-09,1.2438447549723e-08,1.26239336317705e-09,-6.95210089898168e-05,1.69573493203101e-05,7.40894575638395e-05
0,0,0,-6.89017159239969e-05,1.66252795109693e-05,7.31447759807491e-05
0,0,0,-6.82127021321977e-05,1.63104623091234e-05,7.21424540337523e-05
0,0,0,-6.74551787456235e-05,1.60102378680123e-05,7.10849248732881e-05
0,0,0,-6.6630691869296e-05,1.57219064456453e-05,6.9974822909602e-05
0,0,0,-6.57411283778719e-05,1.54427784389763e-05,6.88149808086846e-05
0,0,0,-6.47887216067566e-05,1.51702244590423e-05,6.76084262156706e-05
1.22450896192887e-09,1.20651700297181e-08,1.22450901744003e-09,-6.37760569787723e-05,1.49017249797654e-05,6.63583783901346e-05
0,0,0,-6.27060748777941e-05,1.46349185190818e-05,6.50682476107667e-05
0,0,0,-6.1582078523581e-05,1.43676477854223e-05,6.37416289691606e-05
0,0,0,-6.04077342459819e-05,1.40980039623864e-05,6.23823048753192e-05
0,0,0,-5.91870763412272e-05,1.38243661590156e-05,6.09942419439458e-05
0,0,0,-5.79245093951242e-05,1.35454373450941e-05,5.95815910857667e-05
0,0,0,-5.66248103410771e-05,1.32602750663021e-05,5.81486879348558e-05
0,0,0,-5.52931299182546e-05,1.29683163803242e-05,5.67000541232821e-05
0,0,0,-5.3934993506588e-05,1.26693963244937e-05,5.52403994840134e-05
0,0,0,-5.25563013225039e-05,1.23637592627711e-05,5.37746252667892e-05
0,0,0,-5.11633279500767e-05,1.2052062531606e-05,5.23078284486722e-05
0,0,0,-4.97627211893947e-05,1.17353718671781e-05,5.08453072164405e-05
0,0,0,-4.83615001999338e-05,1.14151481911059e-05,4.93925677055307e-05
0,0,0,-4.69670529136268e-05,1.10932254329101e-05,4.79553320598125e-05
0,0,0,-4.5587132691316e-05,1.07717791825603e-05,4.65395478894681e-05
0,0,0,-4.42298541968311e-05,1.04532861039412e-05,4.51513991822639e-05
