1,0,0,0,1,0,0,0,1,0,0,0.7535,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.11034482669775,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.104550221117408,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0989071152294293,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.093421692694726,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0881001371742113,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0829486323287977,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0779733618193981,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.073180509306925,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0685762584522915,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0641667929164103,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0599582963601942,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0559569524445556,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0521689448304079,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0486004571786635,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0452576731502351,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0421467764060357,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0392739506069778,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0366453794139744,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0342672464879382,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0321457354897819,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0302870300804187,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0286973139207605,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0273827706717206,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0263495839942122,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0256039375491472,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025152014997439,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,1
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.025,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0251520149974389,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0256039375491472,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0263495839942121,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0273827706717208,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0286973139207605,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0302870300804185,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.032145735489782,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0342672464879383,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0366453794139745,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0392739506069779,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0421467764060357,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0452576731502351,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0486004571786635,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.052168944830408,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0559569524445558,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0599582963601941,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0641667929164103,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0685762584522915,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.073180509306925,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.077973361819398,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0829486323287976,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0881001371742113,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0934216926947261,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.0989071152294293,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.104550221117408,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.11034482669775,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.116284748309542,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.122363802291871,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.128575804983825,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.13491457272449,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.141373921852955,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.147947668708305,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.15462962962963,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.161413620956015,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.168293459026547,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.175262960180316,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.182315940756406,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.189446217093906,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.196647605531903,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.203913922409484,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.211238984065736,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.218616606839747,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.226040607070604,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.233504801097394,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.241003005259204,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.248529035895121,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.256076709344233,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.263639841945627,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.27121225003839,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.27878774996161,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.286360158054373,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.293923290655767,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.301470964104879,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.308996994740796,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.316495198902606,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.323959392929396,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.331383393160253,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.338761015934264,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.346086077590516,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.353352394468097,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.360553782906094,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.367684059243594,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.374737039819685,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.381706540973453,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.388586379043985,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.39537037037037,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.402052331291695,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.408626078147045,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.41508542727551,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.421424195016175,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.427636197708129,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.433715251690458,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.43965517330225,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.445449778882592,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.451092884770571,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.456578307305274,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.461899862825789,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.467051367671202,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.472026638180602,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.476819490693075,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.481423741547709,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.48583320708359,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.490041703639806,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.494043047555444,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.497831055169592,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.501399542821337,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.504742326849765,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.507853223593964,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.510726049393022,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.513354620586026,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.515732753512062,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.517854264510218,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.519712969919581,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.52130268607924,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.522617229328279,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.523650416005788,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.524396062450853,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.524847985002561,0
0,1,0,0.707106781186548,0,-0.707106781186548,-0.707106781186548,0,-0.707106781186548,0,-1,0.525,0
